id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
a2599560-bb95-4796-a7c0-74d53260814d,absorptive.institute,available,78,1,10,,,
fe33a4e7-4aac-49f6-87cb-ed7d1974e691,abstainer.institute,available,60,1,9,,,
b3f6a791-2283-4aaf-b711-4bd9a15e7738,abstemious.institute,available,60,1,10,,,
24a0d229-7bb4-4bc9-ba61-11704fb4c246,abstinent.institute,available,66,1,9,,,
4a1c3909-7100-4a40-a075-565c0de9ea00,abstracted.institute,available,48,6,10,,,
c66e5afa-6965-47f4-9571-80fce9d17ce3,abstruse.institute,available,52,3,8,,,
c27a6d8d-d02a-4a2d-bd53-784ff83026a7,abulic.institute,available,70,2,6,,,
a3156aa6-1de1-4028-8d4f-7a40baf152e6,abundantly.institute,available,66,2,10,,,
51c066ea-861b-4787-a9d0-4000fc34aa52,abuse.institute,available,80,21,5,,,
85024131-0027-4827-a826-92c33937f01e,abused.institute,available,58,5,6,,,
d8a5db93-c5ea-4e2f-90bb-4b4abff4783b,abusive.institute,available,52,3,7,,,
54c1f5c0-83f5-46fc-a774-391b17035e72,abuzz.institute,available,58,5,5,,,
254a2fc3-7c50-40b7-b37b-ca73a580be37,abysmal.institute,available,52,4,7,,,
2e570eaa-bb3e-42c9-87cf-c3311e047b36,abyssal.institute,available,48,13,7,,,
591d30fa-ce0f-497e-871c-371c02f0201b,academic.institute,premium,96,17,8,,,
3d1597e4-aaa5-4f0e-9165-c091a9187592,acanthoid.institute,available,46,1,9,,,
01754d55-779f-45a8-909b-78341433ce23,acanthotic.institute,available,46,1,10,,,
605d5bc5-96fe-40aa-a350-99d3c4d56d3f,acanthous.institute,available,46,1,9,,,
ccdba282-2f15-47b5-9d97-bb76c39ac224,acapnial.institute,available,46,1,8,,,
3357a7e3-2383-4688-89c7-e03c4211c127,acapnic.institute,available,50,1,7,,,
ce71af6b-65fe-4d94-8153-bf5e654950a8,acapnotic.institute,available,50,1,9,,,
0fa5a642-6251-4312-b65b-1e9a890c2a94,acappella.institute,available,66,6,10,,,
4e2e0eb2-adb5-4770-a770-c6ea5d77e47a,acarpelous.institute,available,46,1,10,,,
ebd00fde-2a8a-4d3c-8c64-d896515824f6,acarpous.institute,available,46,1,8,,,
63e8f491-f7c8-4607-8a49-ca955051d1e4,acaudal.institute,available,50,1,7,,,
82cb5198-dd49-4bd7-bbfa-e31bceb03acb,acaudate.institute,available,46,1,8,,,
26ccc1db-cb83-47f5-8c2f-35d1766fbf03,accented.institute,available,58,2,8,,,
9f3379bd-9ecc-42f4-a265-a219212a96e3,accentual.institute,available,54,2,9,,,
6050dc91-4a17-4208-9075-85ada68e1739,accept.institute,available,103,14,6,,,
cfd635b7-746c-49ab-8bfa-240f0b61433d,acceptable.institute,available,78,5,10,,,
e23bcda9-5512-434e-a32c-b08da8142027,acceptant.institute,available,78,1,9,,,
cc0407e6-77db-4f2c-9aef-e83007d7fa30,accepted.institute,available,78,5,8,,,
90a68f5b-1d37-46f9-92b8-2e59d697483f,accepting.institute,available,74,3,9,,,
4ce4f31f-9792-4e61-bc89-bbeae407e66f,acceptive.institute,available,60,1,9,,,
3a9037d6-d49f-48f3-81d5-bf36b294b06b,accessary.institute,available,66,1,9,,,
a369095e-212f-4bff-9793-fbc6803ae2ce,accessible.institute,available,78,18,10,,,
f12be299-626e-4abf-9b36-ff567c22bb9f,accessory.institute,available,84,7,9,,,
2cb50e4a-0719-41dc-ae27-7b75e93392d8,accident.institute,available,54,16,8,,,
548c2e1b-0a80-44af-9932-ec8c54c50c05,accidental.institute,available,78,11,10,,,
e18be61e-b1e7-4650-aecf-a1fc2147707f,accommodate.institute,available,92,4,11,,,
f84a1214-e475-46d9-a3a8-6693818aef2a,accomplished.institute,available,74,6,12,,,
a61c1d76-9f5c-4ecf-b4fe-fd39bdc1df91,accordant.institute,available,64,3,9,,,
479a4bee-6e79-4b15-af1a-87484a48dd58,according.institute,available,66,4,9,,,
174676fe-f16d-42c3-af34-e5545a0bd07e,account.institute,available,98,27,7,,,
7f8d259c-5ad4-49d2-b076-e9aa0d758b59,accountancy.institute,available,64,10,11,,,
6ac31559-eb58-4371-ab66-85c903d66bf1,accountstatement.institute,available,66,1,17,,,
c8b70e3e-1ac4-4c5a-897b-5061a700cc4c,accoutered.institute,available,56,1,10,,,
b4f768ed-ff63-40ee-aee2-ad18674fcc94,accoutred.institute,available,58,1,9,,,
294c7246-c507-4682-8396-7ad07f2abdf4,accredited.institute,available,68,9,10,,,
e776c837-ff5f-461e-8318-37a480cd300b,accretive.institute,available,58,6,9,,,
7a8b3a27-f062-44a8-a097-5846bb80050c,accrued.institute,available,62,3,7,,,
80727954-8fb9-4b0e-a862-883541061e41,accumbent.institute,available,70,1,9,,,
8e4fbaf5-09ec-466a-8a1c-f845dd3b761e,accurately.institute,available,72,2,10,,,
98e4a622-5e56-40d2-b9ce-8f3d7f458705,accursed.institute,available,54,3,8,,,
72713072-e670-4028-826f-4e8f94729d7e,accurst.institute,available,40,1,7,,,
5a711e64-9908-4bbc-a6fc-ee73734af1f8,accusation.institute,available,66,2,10,,,
87e57d44-2cdd-4211-a11e-091ac836f932,accusative.institute,available,72,1,10,,,
a0bea31c-250e-4e85-8c34-20e2c0caeb35,accusatory.institute,available,44,1,10,,,
e0c32ea2-a255-4244-95b0-847e2b4f25da,accused.institute,available,82,3,7,,,
846ae5fc-6996-4b41-a7fd-67255df64449,accuser.institute,available,66,2,7,,,
e6260b1b-609a-4d5d-a6f2-ccf75bb1bdac,accusing.institute,available,62,1,8,,,
a25f6a2f-d736-4455-aaa5-c6a661986bab,accusive.institute,available,40,1,8,,,
61a8e625-3efb-44b1-b0f7-3be495c999c1,accustomed.institute,available,72,1,10,,,
0ac5c449-fc6d-48e3-a08c-39725401f342,acellular.institute,available,50,1,9,,,
a6e2aea3-113d-46f9-aaed-e31616e1605b,acentric.institute,available,64,2,8,,,
d3b63c85-5068-415e-ad95-b79400d8d508,acephalous.institute,available,46,1,10,,,
72792453-5601-4b14-92a5-a8aff4198c98,acerate.institute,available,68,2,7,,,
0a1599ba-c494-4cfb-9c5c-43d7aae2f9b0,acerb.institute,available,50,2,5,,,
cca5caa0-838d-4458-8109-092c394632cc,acerbic.institute,available,50,3,7,,,
a5a5d841-7e55-4b00-b81b-b2aa3cf4fe7c,acerose.institute,available,50,2,7,,,
cd9a82ed-abb8-48a6-9398-c1b1b3296ed0,acervate.institute,available,66,1,8,,,
f0bd9998-29fb-4be0-a2ca-bf97713d2ec6,acetabular.institute,available,46,1,10,,,
a168ae57-858e-4dc0-85e8-c5c0a9edba78,acetic.institute,available,58,1,6,,,
f4bba234-1ec4-418d-9330-debe73608e36,acetonic.institute,available,46,1,8,,,
eefdd83b-f51f-4f6a-b214-53125829cdcc,acetose.institute,available,50,1,7,,,
bb93331f-8bf4-4d24-86e9-8c97b0dd5f98,acetous.institute,available,50,1,7,,,
41c3c693-4886-4461-b860-515fc076f000,acetylenic.institute,available,46,1,10,,,
c4513de4-df9a-47c9-9e91-12315a9f00e9,acetylic.institute,available,46,1,8,,,
f83cde55-be82-480b-87a5-e6a4269c8ee7,achaean.institute,available,68,2,7,,,
d4db90b7-dcc5-4425-8b0f-1d29f1e58190,achaian.institute,available,68,2,7,,,
645d7807-458c-4c75-8fd8-3a8991a4864f,ache.institute,available,58,8,4,,,
30f98817-7cbb-4f71-bf27-34acc22dead8,achenial.institute,available,46,1,8,,,
279e74e4-6cb9-4bcc-9134-8be2a4978df3,acheronian.institute,available,46,1,10,,,
68a91725-3d11-442d-ae0d-1d75096874f9,acherontic.institute,available,44,2,10,,,
ac29ca70-666f-48d7-960c-a87e4fad2573,achievable.institute,available,74,4,10,,,
6942d382-e208-4aa7-a726-c780b9980aa8,aching.institute,available,72,4,6,,,
5f1d6b94-99ce-4cf0-84a5-4c4e8230f975,achromatic.institute,available,54,5,10,,,
938123a0-958a-44ef-8444-351ca0098f8b,achromic.institute,available,46,2,8,,,
f18b8947-0367-49cf-b682-5dba54d627b1,achromous.institute,available,46,1,9,,,
4fe82368-e0c3-4eac-a932-6b583fb59b28,achy.institute,available,54,3,4,,,
be01559d-0360-4202-84fc-e6ba6cec6369,acicular.institute,available,46,2,8,,,
df72d5e1-e4ae-44fb-9b6c-932b9f71cb6b,aciculate.institute,available,46,1,9,,,
a0973990-4af4-4c34-843b-3a94fadeb42b,acid.institute,available,88,22,4,,,
2c404606-6105-4d0d-9bea-1b419edc9a43,acidfast.institute,available,46,1,9,,,
11512852-2045-4077-b37b-fafd396c7944,acidic.institute,available,62,5,6,,,
73358250-e1ea-4962-92f6-1f19642903e0,acidotic.institute,available,46,1,8,,,
291e89a6-49e7-4f34-8371-30a3c744f1e3,acidreflux.institute,available,62,4,11,,,
d5bfcebe-2490-4a4e-b5b9-6cf448a767ae,acidulent.institute,available,46,1,9,,,
98d31c00-160c-4f5f-9c19-c1403d3b74fd,acidulous.institute,available,44,1,9,,,
84c38935-0a00-4222-b78b-3558a2f5eeee,aciduric.institute,available,46,1,8,,,
bc01f35b-234d-4a62-9dec-a4dec26a1d62,acinar.institute,available,50,2,6,,,
17ffb206-376a-4957-aba7-979d348d4213,acinic.institute,available,50,1,6,,,
f1d68b24-193d-44b7-aeee-9883ff7c4b99,acinose.institute,available,50,1,7,,,
145243e8-2fb5-4602-9ac1-5442198666c4,acinous.institute,available,50,1,7,,,
b41e2ce8-25c7-47aa-b41f-12915cd53650,ackack.institute,available,58,3,7,,,
cd14c9cf-68e3-4c4d-8df6-673bcf4477a9,acknowledge.institute,available,74,6,11,,,
31c75588-608a-4596-bbf6-068cdec17a1a,acknowledged.institute,available,66,1,12,,,
f37f8638-0278-4eed-bfd2-8dc58becc240,acned.institute,available,43,1,5,,,
12d640fb-56a9-4788-b4dc-43d0fd27b69b,acneiform.institute,available,39,1,9,,,
29b967d6-b14e-4c5a-9d0c-14707934ae2b,acold.institute,available,51,2,5,,,
7298405f-d4e1-48bc-abba-2eecebdd9f87,acoustic.institute,available,76,14,8,,,
c2c1da41-3981-4e09-b408-1e2bf2a4f724,acoustical.institute,available,54,5,10,,,
919c0a57-4206-4d22-a15a-f22867498921,acquirable.institute,available,47,2,10,,,
f5b47809-a5af-454f-ba0a-0effb63da8b7,acquired.institute,available,47,8,8,,,
66313029-0e68-44a8-a628-b17e0a7eb4ca,acquitted.institute,available,50,1,9,,,
782a251a-690f-4995-bd08-e74fd09b5079,acrid.institute,available,47,2,5,,,
f59d23c0-11b5-446a-ac4a-bee0a44ce472,acritical.institute,available,46,1,9,,,
800b494c-c501-4f21-b8b7-7a0233dce515,acrobatic.institute,available,66,4,9,,,
a9d88bdf-09b1-4973-b800-77adfe3835fc,acrogenic.institute,available,46,1,9,,,
e0a6b6d5-b3a8-4239-8f51-fdd4740c69ba,acrogenous.institute,available,46,1,10,,,
f2fd8452-ba55-482d-be4e-ea99f45e49d4,acronym.institute,available,94,12,7,,,
254503d9-5fd1-4519-a53e-9353ebf7c66a,acronymic.institute,available,46,1,9,,,
5953654c-f9fd-434a-a4d1-f340f383f2e3,acronymous.institute,available,46,2,10,,,
5271e9a6-e149-4297-9b2a-ccae748e6b9a,acropetal.institute,available,46,1,9,,,
84e9b246-69f2-445f-b659-1876aeea8855,acrophobic.institute,available,64,1,10,,,
f44879f9-7324-4a21-98f7-6694dddac868,acroscopic.institute,available,46,1,10,,,
fe9912e0-cb06-42dd-8ebb-db9aca91ab01,across.institute,available,90,13,6,,,
de043d13-70ee-4eb3-bcef-eb9b6ccb8d49,acrosstheboard.institute,available,72,4,16,,,
578cd507-9d48-4745-a543-fd19358fe022,act.institute,available,86,32,3,,,
57c00116-ed4c-4d86-9360-a40a5d2a8e18,actable.institute,available,50,3,7,,,
eebf71a6-6a20-4ca3-8afa-e4722daecd46,actinal.institute,available,50,1,7,,,
be64c6ce-a7b9-42d3-a9ff-e8f83d29b8c6,acting.institute,available,84,11,6,,,
c1139646-9e17-4228-8670-c66b91f92670,actinic.institute,available,50,2,7,,,
ae3d86cb-753d-4d46-8eac-1c5df6643979,actinide.institute,available,46,2,8,,,
254d0177-6e86-4115-8917-95c06f04abdd,actinoid.institute,available,64,2,8,,,
452525ed-608d-43b8-9d5f-e5799347e6c1,actinon.institute,available,54,2,7,,,
1a3b1e68-9100-4629-99a8-74ea144312c4,actionable.institute,available,88,12,10,,,
778abda9-caf9-4dc8-a54b-3ae90cad95f5,actionadventure.institute,available,72,1,16,,,
75d8c96a-d47a-4fea-92bc-b72b7a5a6fca,actiondoll.institute,available,70,1,11,,,
5fb82b5e-0c1c-4d9d-9b40-ca524cfe0f26,actiongame.institute,available,74,3,11,,,
f4a517de-bb76-4d67-871a-9fe986432934,activated.institute,available,74,8,9,,,
15531bd4-ce24-4bbe-b1d4-89cd8e7fc729,activating.institute,available,68,3,10,,,
9c171a7b-4a5c-4bca-8994-34b61ca58b25,activation.institute,available,62,16,10,,,
1ec2a413-aea0-42d9-8213-e701c1778584,actively.institute,available,68,4,8,,,
f203b6b9-7f26-4990-b8b2-9f6c351ec94d,activist.institute,available,88,11,8,,,
1726cbb1-93ce-4cdc-9042-c14e4a6aa2fb,activistic.institute,available,62,1,10,,,
91fdfc31-496c-42e3-98db-aede423f0f1d,actor.institute,available,78,13,5,,,
c1c66ad6-cc8f-44bc-aebc-1c9a3b7b94f8,actress.institute,available,78,7,7,,,
cd0d5477-e602-4666-83c8-969fd98f9219,actual.institute,available,96,21,6,,,
086b050b-ac16-4d55-a684-f5b57273d610,actually.institute,available,70,11,8,,,
c9863d33-6e54-47fc-8aa9-dd6c14efd1dd,actuarial.institute,available,58,8,9,,,
5f7fbba0-38b5-4dde-9f61-36f7791544d5,actuated.institute,available,54,3,8,,,
f215ef10-1f41-4a93-b2a6-0fde25a6d4d1,acuate.institute,available,74,2,6,,,
c3ef40f7-73ba-45a7-a2ee-1068337e3ecb,aculeate.institute,available,68,1,8,,,
1eb573d8-9f92-4c22-bf81-be1e48899b26,aculeated.institute,available,50,1,9,,,
81c07674-b0f5-4036-ba07-b0bd1bddd827,acuminate.institute,available,70,1,9,,,
ac711df6-d52c-44b7-ba24-e1f1ce61ac4d,acute.institute,available,112,8,5,,,
32ce8ebb-a775-4be7-a5c8-64995027a24f,acyclic.institute,available,58,4,7,,,
c022c112-bece-4502-9309-1e4504a5e78c,adactylous.institute,available,50,1,10,,,
49ff44ac-47e9-4441-a759-408720dcd9ba,adagio.institute,available,64,14,6,,,
07b6ddc5-8930-4bf9-ade1-cb70857864c1,adam.institute,available,66,25,4,,,
c8cf1e8a-fb1a-48ad-b6f0-b86862f2c596,adamant.institute,available,74,14,7,,,
576e32b6-8c90-40f0-8fc7-d68232dbc839,adamantine.institute,available,70,5,10,,,
0d89e4f3-f5c4-4d2c-9ce3-ff732a2339e6,adaptable.institute,available,76,7,9,,,
965e6914-6187-4a16-8d1e-2cbfa4549612,adaptative.institute,available,72,1,10,,,
bf3aa74b-dd65-4d95-8af4-235114a5d4f0,adapted.institute,available,74,6,7,,,
662ad4a1-76e3-4ce6-ae34-2d4821f1afdc,adaxial.institute,available,54,3,7,,,
398bba41-9bdb-4875-ab6b-c932cc7b930e,add.institute,available,78,26,3,,,
f69f9f0d-9922-4341-87ac-796197edb07e,addable.institute,available,76,3,7,,,
f45955f8-890b-4ce1-be78-212e8e3cb2eb,addible.institute,available,58,3,7,,,
f4d66bee-b5e9-4254-85f8-92d0c8f4e111,addicted.institute,available,72,9,8,,,
48d033e6-616d-4dd4-9b5e-9d82e0c4ce09,addictive.institute,available,90,8,9,,,
5504f0b3-9c9a-4be7-bdc2-68b79321da14,adding.institute,available,76,5,6,,,
1bec3283-864f-4b10-b02d-0c1d43cf25ef,addition.institute,available,70,10,8,,,
3f1df1db-ce02-4dd2-acdd-05e4a4a61991,additional.institute,available,90,8,10,,,
a271b9b3-18e1-4ffc-a393-5d79a5df0e5f,additive.institute,available,68,13,8,,,
5697037a-90c5-4728-90c2-c9a6322191a1,addled.institute,available,56,3,6,,,
896e0778-5a16-413d-8766-119eae26fc84,addlepated.institute,available,46,1,10,,,
c680abd5-1c39-4e03-95e6-2fa2ee454949,address.institute,available,94,19,7,,,
12f4a7cf-e216-4824-ae00-95356487482e,addressed.institute,available,58,3,9,,,
3710d783-6e36-48dd-a5a9-9c2434efbf63,addresses.institute,available,52,6,9,,,
8bfb6d97-4f19-4c95-8af0-05f8415e7c56,adducent.institute,available,54,2,8,,,
21711cd4-dbe4-4908-986b-da824c26b138,adducting.institute,available,54,2,9,,,
11cab868-0781-4f4d-9cd5-5259bf8ab036,adductive.institute,available,54,1,9,,,
dcfa015f-ae70-4da1-8fd3-e8fc050a01d3,adenoid.institute,available,74,2,7,,,
78fd38ac-8b40-4a11-842d-50436ea7c9d7,adenoidal.institute,available,52,2,9,,,
7a540267-b62a-481e-8da2-43be37c5b1cb,adequate.institute,available,94,8,8,,,
fe2348cc-7757-4b76-9dcf-81103b743531,adequately.institute,available,62,1,10,,,
bd24f4e5-9729-417a-aa91-6c9fb825bd6e,adherent.institute,available,76,5,8,,,
d8a0b335-1de2-421c-9e02-34dbcb77b938,adhesive.institute,available,76,8,8,,,
820f5bbb-8a3a-4c59-b29c-e283c65d9057,adhoc.institute,available,58,24,6,,,
9e6df420-fbde-42b9-9e97-47b6e4b8076e,adhominem.institute,available,50,3,10,,,
e8b30f72-e20c-46dc-a3ea-bb483c08c609,adiabatic.institute,available,72,3,9,,,
0ea0b521-48ba-4d9f-88c0-2a43d238b2bc,Adidas.institute,available,88,22,6,,,
215e3f8b-3426-4853-9dee-b3c10a46987f,adient.institute,available,58,5,6,,,
773bd06b-bb12-439d-8b0b-e86c6f4079b3,adieu.institute,available,90,6,5,,,
be38417b-194b-4cda-83ea-461874bbbfc5,adios.institute,available,110,8,5,,,
437a6611-0d28-48a5-9530-14beaf7e90be,adipose.institute,available,76,2,7,,,
d4103ede-087e-45b6-b911-83c63ed9a47b,adjacent.institute,available,78,9,8,,,
ea8b2c7a-cfce-45ec-8275-cf8e4a246032,adjectival.institute,available,72,2,10,,,
1fc4b8a9-f1a5-41c2-89c2-ac340191674c,adjective.institute,available,92,6,9,,,
bae08a1c-769d-4c03-9a28-54d7e1b5c0ec,adjunct.institute,available,100,5,7,,,
f620f975-cec5-4feb-bdf3-16b5b86a9216,adjunctive.institute,available,72,2,10,,,
1cd4f641-3bb4-4c23-989d-ba07ece1cf7f,adjuratory.institute,available,54,1,10,,,
65d6d610-df4b-411d-b885-6bdb5ef92ce1,adjustable.institute,available,84,3,10,,,
241d4363-5790-4216-a2ca-289bb422427c,adjusted.institute,available,70,4,8,,,
34cc44cc-3cb7-4e51-8c8f-b2d75409eb45,adjustive.institute,available,58,2,9,,,
06a266ad-851e-4454-b25a-49826c6522cd,adjuvant.institute,available,62,6,8,,,
c9595063-701a-4e42-a9df-b51e1a98950b,adlib.institute,available,88,7,6,,,
17d447c7-372d-45f9-b2ec-001c771e9839,admirable.institute,available,74,5,9,,,
4e214712-9129-4194-92f7-b5a8f19b3952,admiration.institute,available,72,3,10,,,
69592d5d-c04d-4a25-94eb-811477d489b5,admired.institute,available,70,5,7,,,
522a427c-cbbd-4180-bf86-4fa8065dd4f1,admissible.institute,available,62,2,10,,,
fa4bad7d-8872-40d1-a17b-bf60cf95080c,admissive.institute,available,56,2,9,,,
64339e2d-0750-4784-931e-53b164256adc,admittable.institute,available,56,2,10,,,
93d870ce-53a2-4832-877e-d7ce15da4011,admittible.institute,available,56,2,10,,,
4bc75efe-bd17-4b5e-bc91-9a80f2871a39,admonitory.institute,available,54,1,10,,,
d2cb1172-b175-4c5a-8a81-76ac98adc0f2,adnate.institute,available,60,2,6,,,
0e0ccf2c-f087-4758-92fa-91b8e899fd25,adnexal.institute,available,60,2,7,,,
2793e442-5a3f-4920-9b1f-855f93304978,adobe.institute,available,72,15,5,,,
ac3a36d9-7000-449b-9983-2bf29a9c74dc,adolescent.institute,available,86,3,10,,,
dbdfe880-30b5-4ebf-a366-ba06c5ad376c,adonic.institute,available,72,3,6,,,
5045d291-9df5-4b1c-a481-d9bb65eefabe,adoptable.institute,available,80,4,9,,,
43d790c0-08ec-4deb-81bc-849094c719c4,adopted.institute,available,66,5,7,,,
128e53b1-93ad-49e2-8df0-f57d937f9a12,adoptive.institute,available,62,2,8,,,
fb0c805f-5f5c-4b14-8781-c03c16221435,adorable.institute,available,78,7,8,,,
268931c5-a0f6-4b41-8dbf-4b18813bc636,adorables.institute,available,76,2,9,,,
